trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
phecode,426.9,both_sexes,,,Cardiac pacemaker/device in situ,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.9-both_sexes.tsv.bgz.tbi,3841,1073,2497,"CSA,EUR",2,,,81,,3417,,,,8234,,384657,,,,0.0445,,0.073651,,,,1.0217,,1.0605,,phecode-426.9-both_sexes.tsv.bgz,phecode-426.9-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.9-both_sexes.tsv.bgz.tbi,1112052459,1932559,40890776dcea0843d87c8c7272cf3319,edc84b014e7ebaba9a74be880bd522c8,PH_Cardiac_pacemaker_device_in_situ_h0.07365_n3841,Z95.0,0,PH_Cardiac_pacemaker_device_in_situ_h0.07365,1.06,h2_z_insignificant,,0.0057,Z95.9,0
phecode,426.91,both_sexes,,,Cardiac pacemaker in situ,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.91-both_sexes.tsv.bgz.tbi,3554,1009,2294,"CSA,EUR",2,,,77,,3159,,,,8234,,384657,,,,0.0161,,0.07456,,,,1.0174,,1.0548,,phecode-426.91-both_sexes.tsv.bgz,phecode-426.91-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.91-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.91-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.91-both_sexes.tsv.bgz.tbi,1109322948,1931334,0a03d1a5096453c85ad6cc191a6e6676,2dfc5c53afe505b32328c85576e61dd0,PH_Cardiac_pacemaker_in_situ_h0.07456_n3554,Z95.0,0,PH_Cardiac_pacemaker_in_situ_h0.07456,1.05,h2_z_insignificant,,0.0046,Z95.0,0
phecode,691,both_sexes,,,Congenital anomalies of skin,,,dermatologic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-691-both_sexes.tsv.bgz.tbi,158,90,63,EUR,1,,,,,148,,,,,,412638,,,,,,0.19023,,,,,,0.9627,,phecode-691-both_sexes.tsv.bgz,phecode-691-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-691-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-691-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-691-both_sexes.tsv.bgz.tbi,512710572,1750531,c687dabc71528c9c1d81f3594758bebe,55f4366145886ab7401a5ffb44f14528,PH_Congenital_anomalies_of_skin_h0.19023_n158,Q82.8,0,PH_Congenital_anomalies_of_skin_h0.19023,0.994,h2_z_insignificant,,0.0028,Q82,0
phecode,755,both_sexes,,,Congenital anomalies of limbs,,,congenital anomalies,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-755-both_sexes.tsv.bgz.tbi,579,383,151,EUR,1,,,,,512,,,,,,419170,,,,,,0.23073,,,,,,0.99049,,phecode-755-both_sexes.tsv.bgz,phecode-755-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-755-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-755-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-755-both_sexes.tsv.bgz.tbi,530371167,1751321,c15282d33ac015420684575535dc4b01,560b638ba656b7c7bf02d748b97148cc,PH_Congenital_anomalies_of_limbs_h0.23073_n579,Z87.76,0,PH_Congenital_anomalies_of_limbs_h0.23073,1,h2_z_insignificant,,-0.0017,Q74,0
phecode,426,both_sexes,,,Cardiac conduction disorders,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426-both_sexes.tsv.bgz.tbi,10836,3427,6650,"AFR,CSA,EUR",3,97,,229,,9624,,6241,,8234,,384657,,0.10483,,0.0127,,0.064099,,0.99663,,1.0081,,1.0558,,phecode-426-both_sexes.tsv.bgz,phecode-426-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426-both_sexes.tsv.bgz.tbi,1641603873,2058170,f4371c3e7acc418853e001e1a453bfb5,280c7e3967a33ba75fd0a480628cc40d,PH_Cardiac_conduction_disorders_h0.06410_n10836,I45.9,0,PH_Cardiac_conduction_disorders_h0.06410,1.07,h2_z_insignificant,,0.0091,I45.9,0
phecode,426.8,both_sexes,,,Other cardiac conduction disorders,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.8-both_sexes.tsv.bgz.tbi,121,48,61,EUR,1,,,,,106,,,,,,384657,,,,,,0.10385,,,,,,0.96085,,phecode-426.8-both_sexes.tsv.bgz,phecode-426.8-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.8-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.8-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.8-both_sexes.tsv.bgz.tbi,508133113,1750712,eed42b17b3f53fc0986bb563c410a174,f7ff0db4f8f15c6f82460ee000bf62cd,PH_Other_cardiac_conduction_disorders_h0.10385_n121,I45.9,0,PH_Other_cardiac_conduction_disorders_h0.10385_E27,0.968,h2_z_insignificant,,-0.0004,I45,0
phecode,150,both_sexes,,,Cancer of esophagus,,,neoplasms,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-150-both_sexes.tsv.bgz.tbi,1068,246,759,EUR,1,,,,,985,,,,,,400294,,,,,,0.14266,,,,,,1.0388,,phecode-150-both_sexes.tsv.bgz,phecode-150-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-150-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-150-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-150-both_sexes.tsv.bgz.tbi,536854492,1751497,d3ab2925e4db39a43568c335660fe3a9,0b8622db3004422ece3a51db7737a802,PH_Cancer_of_esophagus_h0.14266_n1068,D00.1,0,PH_Cancer_of_esophagus_h0.14266,0.998,h2_z_insignificant,,0.0022,C15,0
phecode,426.31,both_sexes,,,Right bundle branch block,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.31-both_sexes.tsv.bgz.tbi,2526,700,1642,"CSA,EUR",2,,,60,,2217,,,,8234,,384657,,,,0.047,,0.083213,,,,1.0031,,1.0461,,phecode-426.31-both_sexes.tsv.bgz,phecode-426.31-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.31-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.31-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.31-both_sexes.tsv.bgz.tbi,1091525241,1928439,b19bce79a6148bf16dfde1f4c3aa9d93,3704b8294356ada3b22d6b72385d46ac,PH_Right_bundle_branch_block_h0.08321_n2526,I45.10,0,PH_Right_bundle_branch_block_h0.08321,1.02,h2_z_insignificant,,0.0028,I45.0-I45.1,0
phecode,426.32,both_sexes,,,Left bundle branch block,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.32-both_sexes.tsv.bgz.tbi,2843,1093,1557,"CSA,EUR",2,,,61,,2543,,,,8234,,384657,,,,0.11248,,0.053295,,,,1.0279,,1.0414,,phecode-426.32-both_sexes.tsv.bgz,phecode-426.32-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.32-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.32-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.32-both_sexes.tsv.bgz.tbi,1096586483,1929531,c283b5abf20fd6b9bc36203a5037e95d,0882ddb8489ac533b147aee2c9ccce78,PH_Left_bundle_branch_block_h0.05330_n2843,I44.7,0,PH_Left_bundle_branch_block_h0.05330,1.03,h2_z_insignificant,,0.0042,I44.4-I44.5-I44.6-I44.7,0
phecode,530.12,both_sexes,,,Ulcer of esophagus,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-530.12-both_sexes.tsv.bgz.tbi,6544,2309,3782,"CSA,EUR",2,,,84,,5899,,,,7743,,371349,,,,0.0854,,0.062783,,,,1.0049,,1.0715,,phecode-530.12-both_sexes.tsv.bgz,phecode-530.12-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-530.12-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-530.12-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-530.12-both_sexes.tsv.bgz.tbi,1133136142,1937320,5dd4f15317ed06844be4861cc16d06a4,3cd271794613ae0c47cf675c3beef079,PH_Ulcer_of_esophagus_h0.06278_n6544,K22.10,0,PH_Ulcer_of_esophagus_h0.06278,1.08,h2_z_insignificant,,0.0108,K22.1,0
phecode,573.2,both_sexes,,,Liver replaced by transplant,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-573.2-both_sexes.tsv.bgz.tbi,144,43,86,EUR,1,,,,,118,,,,,,408402,,,,,,0.22252,,,,,,0.97015,,phecode-573.2-both_sexes.tsv.bgz,phecode-573.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-573.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-573.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-573.2-both_sexes.tsv.bgz.tbi,509369760,1750413,2ef42c726cb71e32e108db5edd0d3208,6a41c2f7fb8e651de35a703917c72349,PH_Liver_replaced_by_transplant_h0.22252_n144,Z48.23,0,PH_Liver_replaced_by_transplant_h0.22252,0.972,h2_z_insignificant,,0.0031,Z94,0
phecode,587,both_sexes,,,Kidney replaced by transpant,,,genitourinary,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-587-both_sexes.tsv.bgz.tbi,526,168,310,EUR,1,,,,,434,,,,,,401927,,,,,,0.050748,,,,,,0.98866,,phecode-587-both_sexes.tsv.bgz,phecode-587-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-587-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-587-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-587-both_sexes.tsv.bgz.tbi,528498696,1751228,ee6ec262b5018589df26fe720830edf9,f0c681fb1c82d2484789c0973d25a58f,PH_Kidney_replaced_by_transpant_h0.05075_n526,T86.10,0,PH_Kidney_replaced_by_transpant_h0.05075,1.01,h2_z_insignificant,,0.0042,Z94,0
phecode,743.1,both_sexes,,,Osteoporosis,,,musculoskeletal,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-743.1-both_sexes.tsv.bgz.tbi,9044,6914,1345,"AFR,CSA,EUR",3,54,,137,,7937,,6566,,8708,,411038,,0.0583,,0.0737,,0.051972,,1.0107,,1.0147,,1.0765,,phecode-743.1-both_sexes.tsv.bgz,phecode-743.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-743.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-743.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-743.1-both_sexes.tsv.bgz.tbi,1604687929,2051811,570e1ba5a2f93adf3fe846005de00164,a69f788db672b60f2fe03e41c7804f3e,PH_Osteoporosis_h0.05197_n9044,Z82.62,0,PH_Osteoporosis_h0.05197,1.05,PASS,"AFR,EUR",0.0116,not_found,0
phecode,743.11,both_sexes,,,Osteoporosis NOS,,,musculoskeletal,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-743.11-both_sexes.tsv.bgz.tbi,9034,6909,1343,"AFR,CSA,EUR",3,54,,137,,7930,,6566,,8708,,411038,,0.0583,,0.0737,,0.05435,,1.0007,,1.0322,,1.0546,,phecode-743.11-both_sexes.tsv.bgz,phecode-743.11-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-743.11-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-743.11-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-743.11-both_sexes.tsv.bgz.tbi,1604512814,2051781,d16a582e7a23597192d2e09a617699b0,14b7b24e6de0807bf08badbbcada734c,PH_Osteoporosis_NOS_h0.05435_n9034,M80.0,0,PH_Osteoporosis_NOS_h0.05435,1.07,PASS,"AFR,EUR",0.0115,M81.6-M81.9,0
phecode,415,both_sexes,,,Pulmonary heart disease,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-415-both_sexes.tsv.bgz.tbi,6038,2562,3063,"AFR,CSA,EUR",3,82,,52,,5421,,6459,,8749,,411769,,0.0771,,0.0317,,0.086176,,0.9951,,1.0163,,1.0334,,phecode-415-both_sexes.tsv.bgz,phecode-415-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-415-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-415-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-415-both_sexes.tsv.bgz.tbi,1602475955,2052301,3646d6342d4d77b1b429dd9422fb5f09,7a0f14ac61742ca391842d52e6a68ee6,PH_Pulmonary_heart_disease_h0.08618_n6038,I27.9,0,PH_Pulmonary_heart_disease_h0.08618,1.03,h2_z_insignificant,,0.0039,I26.9-I28-I28.0-I28.1-I28.8-I28.9,0
phecode,415.1,both_sexes,,,Acute pulmonary heart disease,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-415.1-both_sexes.tsv.bgz.tbi,5243,2206,2678,"AFR,EUR",2,71,,,,4719,,6459,,,,411769,,0.0653,,,,0.080701,,1.0199,,,,1.0234,,phecode-415.1-both_sexes.tsv.bgz,phecode-415.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-415.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-415.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-415.1-both_sexes.tsv.bgz.tbi,1287742821,1968074,d1d11f515f841e4cd27905794b5e09d1,765dab28845ecc7e9f1e253a4bd81a96,PH_Acute_pulmonary_heart_disease_h0.08070_n5243,I27.9,0,PH_Acute_pulmonary_heart_disease_h0.08070,1.01,h2_z_insignificant,,0.0045,not_found,0
phecode,454.1,both_sexes,,,Varicose veins of lower extremity,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-454.1-both_sexes.tsv.bgz.tbi,14541,8751,4605,"AFR,CSA,EUR",3,89,,184,,12881,,6017,,7983,,376206,,0.11083,,0.0376,,0.10396,,0.9936,,1.0098,,1.0901,,phecode-454.1-both_sexes.tsv.bgz,phecode-454.1-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-454.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-454.1-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-454.1-both_sexes.tsv.bgz.tbi,1639954589,2058229,c69207888a5ffaeada88402ac39d622d,4d3b35ec9ca7c8e7dff842954832d949,PH_Varicose_veins_of_lower_extremity_h0.10396_n14541,I83.10,0,PH_Varicose_veins_of_lower_extremity_h0.10396,1.1,PASS,"AFR,EUR",0.0259,I83-I83.9,0
phecode,454.11,both_sexes,,,"Varicose veins of lower extremity, symptomtic",,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-454.11-both_sexes.tsv.bgz.tbi,996,419,502,EUR,1,,,,,875,,,,,,376206,,,,,,0.12975,,,,,,1.0201,,phecode-454.11-both_sexes.tsv.bgz,phecode-454.11-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-454.11-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-454.11-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-454.11-both_sexes.tsv.bgz.tbi,536109969,1751661,45d4f393b780891676be7b2afad4332a,12dd9d220e55f493c50d655e8cc48d63,PH_Varicose_veins_of_lower_extremity_symptomtic_h0.12975_n996,I83.10,0,PH_Varicose_veins_of_lower_extremity_symptomtic_h0.12975,1.01,h2_z_insignificant,,0.0011,I83,0
phecode,574,both_sexes,,,Cholelithiasis and cholecystitis,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-574-both_sexes.tsv.bgz.tbi,21438,13772,6103,"AFR,CSA,EAS,EUR,MID",5,142,,294,79,19097,55,6470,,8541,2623,399542,1535,0.12907,,0.0629,0.15784,0.069256,0.11235,0.99711,,1.0174,0.99481,1.0723,1.0643,phecode-574-both_sexes.tsv.bgz,phecode-574-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-574-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-574-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-574-both_sexes.tsv.bgz.tbi,2134586297,2193171,5410d824ee03dd247292ee75a04a232a,9885a6193ffd2a3bedf02c2eb18bb0eb,PH_Cholelithiasis_and_cholecystitis_h0.06926_n21438,K80,0,PH_Cholelithiasis_and_cholecystitis_h0.06926,1.09,PASS,"CSA,EUR",0.0197,not_found,0
phecode,575.9,both_sexes,,,Nonspecific abnormal findings on radiological and other examination of biliary tract,,,digestive,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-575.9-both_sexes.tsv.bgz.tbi,529,257,231,EUR,1,,,,,458,,,,,,399542,,,,,,0.13831,,,,,,1.0063,,phecode-575.9-both_sexes.tsv.bgz,phecode-575.9-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-575.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-575.9-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-575.9-both_sexes.tsv.bgz.tbi,529401167,1751577,167d0ba0634d54e9a32cf57044610234,309cc1512fbe6a8a8c3ae3258219f0b8,PH_Nonspecific_abnormal_findings_on_radiological_and_other_examination_of_biliary_tract_h0.13831_n529,R932,0,PH_Nonspecific_abnormal_findings_radiological_other_examination_biliary_tract_h0.13831,0.999,h2_z_insignificant,,-0.0006,R93,0
phecode,275,both_sexes,,,Disorders of mineral metabolism,,,endocrine/metabolic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-275-both_sexes.tsv.bgz.tbi,3520,1480,1759,"CSA,EUR",2,,,51,,3103,,,,8825,,417428,,,,0,,0.079505,,,,1.0506,,1.0369,,phecode-275-both_sexes.tsv.bgz,phecode-275-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-275-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-275-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-275-both_sexes.tsv.bgz.tbi,1101854932,1930772,41aa86ff48ab816d9531752f47572065,a9379d092e04060d99dffba8cf781e52,PH_Disorders_of_mineral_metabolism_h0.07951_n3520,E83.9,0,PH_Disorders_of_mineral_metabolism_h0.07951,1.02,h2_z_insignificant,,0.0158,E83-E83.8-E83.9,0
phecode,275.3,both_sexes,,,Disorders of magnesium metabolism,,,endocrine/metabolic,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-275.3-both_sexes.tsv.bgz.tbi,759,347,367,EUR,1,,,,,688,,,,,,417428,,,,,,0.13656,,,,,,0.9934,,phecode-275.3-both_sexes.tsv.bgz,phecode-275.3-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-275.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-275.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-275.3-both_sexes.tsv.bgz.tbi,533375785,1751837,25ddd49385ba43f14cfd17adae666c1e,e0b1a8bf234b6f6ef4d538696fc21841,PH_Disorders_of_magnesium_metabolism_h0.13656_n759,E83.40,0,PH_Disorders_of_magnesium_metabolism_h0.13656,0.986,h2_z_insignificant,,-0.0005,E83,0
phecode,426.3,both_sexes,,,Bundle branch block,,,circulatory system,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.3-both_sexes.tsv.bgz.tbi,5417,1806,3227,"AFR,CSA,EUR",3,51,,118,,4798,,6241,,8234,,384657,,0.0826,,0.0709,,0.055858,,0.99585,,0.99261,,1.041,,phecode-426.3-both_sexes.tsv.bgz,phecode-426.3-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-426.3-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-426.3-both_sexes.tsv.bgz.tbi,1587805562,2049017,18084f3b34388bc5e83feffbaee0d058,45a2509e7ccbbe80ea50d90695989dfc,PH_Bundle_branch_block_h0.05586_n5417,I44.7,0,PH_Bundle_branch_block_h0.05586,1.05,h2_z_insignificant,,0.0033,I44.6-I45.2-I45.3-I45.4,0
phecode,580.2,both_sexes,,,Nephrotic syndrome without mention of glomerulonephritis,,,genitourinary,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-580.2-both_sexes.tsv.bgz.tbi,796,269,462,"CSA,EUR",2,,,50,,621,,,,8354,,401927,,,,0.13406,,0.089215,,,,1.0082,,1.0049,,phecode-580.2-both_sexes.tsv.bgz,phecode-580.2-both_sexes.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-580.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/phecode-580.2-both_sexes.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/phecode-580.2-both_sexes.tsv.bgz.tbi,1042818062,1920341,8d8be5adeb8b4581904e42a9a961195e,848e97e4af263300dff3b8e5d6cacb69,PH_Nephrotic_syndrome_without_mention_of_glomerulonephritis_h0.08922_n796,N04.2,0,PH_Nephrotic_syndrome_without_mention_of_glomerulonephritis_h0.08922,1,h2_z_insignificant,,-0.0003,B52.0-N04-N04.7-N04.8-N04.9-N08.1-N08.2-N08.3-N08.4-N08.5-N08.8,0
