trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
categorical,20002,both_sexes,1633,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",fracture upper arm / humerus / elbow,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1633.tsv.bgz.tbi,986,415,571,EUR,1,,,,,867,,,,,,419606,,,,,,0.11416,,,,,,1.0097,,categorical-20002-both_sexes-1633.tsv.bgz,categorical-20002-both_sexes-1633.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1633.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1633.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1633.tsv.bgz.tbi,536409728,1751584,b4ca3c6b69eaa73cf75111ce0dfe5c57,47667b30ef71fec034755e8a5fc54916,CA_Medical_conditions_h0.11416_n986,S49.001,0,CA_fracture_upper_arm_humerus_elbow_h0.11416,1.02,h2_z_insignificant,,-0.0035,S42,0
categorical,20002,both_sexes,1225,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",hyperthyroidism/thyrotoxicosis,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1225.tsv.bgz.tbi,3727,3037,690,"AFR,CSA,EUR",3,71,,63,,3197,,6553,,8786,,417276,,0.12695,,0,,0.10409,,0.99684,,1.0246,,1.0503,,categorical-20002-both_sexes-1225.tsv.bgz,categorical-20002-both_sexes-1225.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1225.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1225.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1225.tsv.bgz.tbi,1582036486,2049228,9098e30930866061d58977c4ca393bfb,7e991acad84f86250d0b6a3a83da307c,CA_hyperthyroidism_thyrotoxicosis_h0.10409_n3727,E05,0,CA_hyperthyroidism_thyrotoxicosis_h0.10409,1.04,h2_z_insignificant,,0.017,E05,0
categorical,20002,both_sexes,1113,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",emphysema/chronic bronchitis,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1113.tsv.bgz.tbi,6539,3155,3384,"CSA,EUR",2,,,67,,5844,,,,8782,,414629,,,,0.0867,,0.15456,,,,0.99754,,1.0774,,categorical-20002-both_sexes-1113.tsv.bgz,categorical-20002-both_sexes-1113.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1113.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1113.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1113.tsv.bgz.tbi,1129631039,1937005,b446b16e8ee5d8914e6134e52b788f14,eb415ffcbbb998d89fc4a5f6c4b2036e,CA_emphysema_chronic_bronchitis_h0.15456_n6539,J43,0,CA_emphysema_chronic_bronchitis_h0.15456,1.04,h2_z_insignificant,,0.0084,J43,0
categorical,20002,both_sexes,1165,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",pancreatitis,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1165.tsv.bgz.tbi,1015,495,520,EUR,1,,,,,915,,,,,,419558,,,,,,0.064752,,,,,,0.97681,,categorical-20002-both_sexes-1165.tsv.bgz,categorical-20002-both_sexes-1165.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1165.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1165.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1165.tsv.bgz.tbi,535659714,1751503,7ff7138ac5503e6b126fea510192544c,850424b2364cacc641edcbc719ec7665,CA_Medical_conditions_h0.06475_n1015,K85,0,CA_pancreatitis_h0.06475,1.02,h2_z_insignificant,,-0.0043,K85,0
categorical,20001,both_sexes,1034,,"Cancer code, self-reported","Code for cancer. If the participant was uncertain of the type of cancer they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the cancer could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",kidney/renal cell cancer,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20001-both_sexes-1034.tsv.bgz.tbi,631,241,390,EUR,1,,,,,555,,,,,,419918,,,,,,0.12532,,,,,,0.99834,,categorical-20001-both_sexes-1034.tsv.bgz,categorical-20001-both_sexes-1034.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20001-both_sexes-1034.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20001-both_sexes-1034.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20001-both_sexes-1034.tsv.bgz.tbi,531441178,1751438,08ba54efcb09e777139e1814d59312a8,0a2c6b6d2d2efce2393d5587492c5547,CA_Medical_conditions_h0.12532_n631,C64.9,0,CA_kidney_renal_cell_cancer_h0.12532,0.999,h2_z_insignificant,,0.0034,C64,0
categorical,20002,both_sexes,1154,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",irritable bowel syndrome,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1154.tsv.bgz.tbi,11159,8311,2848,"AFR,CSA,EUR",3,87,,94,,10017,,6537,,8755,,410456,,0.10829,,0,,0.055098,,1.0123,,1.0186,,1.0398,,categorical-20002-both_sexes-1154.tsv.bgz,categorical-20002-both_sexes-1154.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1154.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1154.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1154.tsv.bgz.tbi,1625837708,2056295,9571d26aaca8cf04652b1da05fe8ae31,518a9cb3d36468f0819dc88561f80822,CA_irritable_bowel_syndrome_h0.05510_n11159,K58.9,0,CA_irritable_bowel_syndrome_h0.05510,1.06,h2_z_insignificant,,0.0092,K58,0
categorical,20002,both_sexes,1309,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",osteoporosis,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1309.tsv.bgz.tbi,7734,6841,893,"CSA,EUR",2,,,122,,6795,,,,8727,,413678,,,,0.0146,,0.07362,,,,1.0195,,1.0755,,categorical-20002-both_sexes-1309.tsv.bgz,categorical-20002-both_sexes-1309.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1309.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1309.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1309.tsv.bgz.tbi,1143491417,1938810,6831b4c7877838ee4b5f8ff7efe6f9c7,2251e94ed1033e7e77adae8421af6477,CA_osteoporosis_h0.07362_n7734,Z82.62,0,CA_osteoporosis_h0.07362,1.05,h2_z_insignificant,,0.0097,M80_M81_M82,0
categorical,20002,both_sexes,1313,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",ankylosing spondylitis,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1313.tsv.bgz.tbi,1316,498,818,EUR,1,,,,,1185,,,,,,419288,,,,,,0.12884,,,,,,1.0383,,categorical-20002-both_sexes-1313.tsv.bgz,categorical-20002-both_sexes-1313.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1313.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1313.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1313.tsv.bgz.tbi,538830707,1751833,b142bf9888ae9b599c38f91ff2118660,603b27a8ae646b22d2813260a866ea8b,CA_Medical_conditions_h0.12884_n1316,M45.9,0,CA_ankylosing_spondylitis_h0.12884,1.03,h2_z_insignificant,,0.0063,M45,0
categorical,20002,both_sexes,1446,,"Non-cancer illness code, self-reported","Code for non-cancer illness. If the participant was uncertain of the type of illness they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the illness could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".   Note that myasthenia gravis appears twice (under codes 1260 and 1437). Please ensure you use both codes to capture all relevant diagnoses.",anaemia,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1446.tsv.bgz.tbi,876,646,230,EUR,1,,,,,707,,,,,,419766,,,,,,0.073357,,,,,,0.96995,,categorical-20002-both_sexes-1446.tsv.bgz,categorical-20002-both_sexes-1446.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1446.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1446.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20002-both_sexes-1446.tsv.bgz.tbi,534265392,1751580,b8b5d59c1bcf6bd61ee2aaf1b4874c53,32acf03709d35d248e6f7e2c736ea401,CA_Medical_conditions_h0.07336_n876,,0,CA_anaemia_h0.07336,1.01,h2_z_insignificant,,-0.0022,D64,0
categorical,20001,both_sexes,1055,,"Cancer code, self-reported","Code for cancer. If the participant was uncertain of the type of cancer they had had, then they described it to the interviewer (a trained nurse) who attempted to place it within the coding tree. If the cancer could not be located in the coding tree then the interviewer entered a free-text description of it. These free-text descriptions were subsequently examined by a doctor and, where possible, matched to entries in the coding tree. Free-text descriptions which could not be matched with very high probability have been marked as ""unclassifiable"".",chronic lymphocytic,UK Biobank Assessment Centre > Verbal interview > Medical conditions,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20001-both_sexes-1055.tsv.bgz.tbi,303,112,191,EUR,1,,,,,277,,,,,,420196,,,,,,0.089818,,,,,,0.9886,,categorical-20001-both_sexes-1055.tsv.bgz,categorical-20001-both_sexes-1055.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20001-both_sexes-1055.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20001-both_sexes-1055.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20001-both_sexes-1055.tsv.bgz.tbi,522744736,1750928,0d7eef9f4d3f39dd9f05425a9fa52814,951fc596af9880d115aea0fcb34f7f89,CA_Medical_conditions_h0.08982_n303,C91.10,0,CA_chronic_lymphocytic_h0.08982,1.02,h2_z_insignificant,,0.0021,C91,0
