trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,category,aws_link_tabix,n_cases_full_cohort_both_sexes,n_cases_full_cohort_females,n_cases_full_cohort_males,pops,num_pops,n_cases_AFR,n_cases_AMR,n_cases_CSA,n_cases_EAS,n_cases_EUR,n_cases_MID,n_controls_AFR,n_controls_AMR,n_controls_CSA,n_controls_EAS,n_controls_EUR,n_controls_MID,saige_heritability_AFR,saige_heritability_AMR,saige_heritability_CSA,saige_heritability_EAS,saige_heritability_EUR,saige_heritability_MID,lambda_gc_AFR,lambda_gc_AMR,lambda_gc_CSA,lambda_gc_EAS,lambda_gc_EUR.x,lambda_gc_MID,filename,filename_tabix,aws_link,wget,wget_tabix,size_in_bytes,size_in_bytes_tabix,md5_hex,md5_hex_tabix,phenocode_annotate_lst,ICD10_code,to_remove,new_pheno_annot,lambda_gc_EUR.y,phenotype_qc_EUR,pops_pass_qc,sldsc_25bin_h2_observed_EUR,ICD10_code_new,to_remove_dups
categorical,20111,both_sexes,9,,Illnesses of siblings,"This field contains the combined results of 2 ACE touchscreen questions, both asked ""Have any of your brothers or sisters suffered from any of the following diseases? (You can select more than one answer)"" for different sets of illnesses. For convenience, the illnesses were arbitrarily divided into two sets:      Group 1 : Heart disease, Stroke, High blood pressure, Chronic bronchitis/emphysema, Alzheimer's disease/dementia, Diabetes.   Group 2 : Parkinson's disease, Severe Depression, Lung cancer, Bowel cancer, Prostate cancer, Breast cancer.     If any of codes -11, -13 or -17 were selected then no additional Group 1 choices were allowed. If any of codes -21, -23 or -27 were selected then no additional Group 2 choices were allowed.  If the participant activated the Help button they were shown the message:     Answer this question for blood relations only. Include any sisters or brothers who have died. If you are not sure if your sisters or brothers suffered from any of the listed illnesses please select Do not know. If more than one sister or brother has suffered from any of the listed illnesses, you only need to select the illness once.     The information was collected from participants who indicated they were not adopted as a child, as defined by their answers to ~F1767~ and that they had at least one natural brother or sister, as defined by their answers to ~F1873~ and ~F1883~.",Diabetes,UK Biobank Assessment Centre > Touchscreen > Family history,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20111-both_sexes-9.tsv.bgz.tbi,35270,20252,15018,"AFR,AMR,CSA,EAS,EUR,MID",6,987,79,2259,371,28107,240,4085,670,5142,1801,301553,1033,0.0506,0.0608,0.0368,0.0677,0.059017,0.0475,0.98808,0.98226,1.0124,0.98041,1.1339,0.95515,categorical-20111-both_sexes-9.tsv.bgz,categorical-20111-both_sexes-9.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20111-both_sexes-9.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20111-both_sexes-9.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20111-both_sexes-9.tsv.bgz.tbi,2405875778,2254280,d4110d5c0fc5bd9d2ba4d083a0d6eb64,f3e1922e22102264284b585d603367fb,CA_Family_history_Diabetes_h0.05902_n35270,E23.2,0,CA_Family_history_Diabetes_siblings_h0.05902,1.11,PASS,"CSA,EUR",0.0232,not_found,0
categorical,20117,both_sexes,0,,Alcohol drinker status,,Never,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20117-both_sexes-0.tsv.bgz.tbi,21377,15248,6129,"AFR,AMR,CSA,EAS,EUR,MID",6,1011,64,3558,555,13195,469,5533,899,5090,2101,406741,1090,0.0779,0.0819,0.11247,0.0406,0.084162,0.0549,0.99006,1.0292,1.0116,0.99039,1.0999,1.0007,categorical-20117-both_sexes-0.tsv.bgz,categorical-20117-both_sexes-0.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20117-both_sexes-0.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20117-both_sexes-0.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20117-both_sexes-0.tsv.bgz.tbi,2402154752,2253642,4f6d288bb9a534aa5a1a357744a625f4,d713b289a4ef314675595e91a8a51511,CA_Never_Alcohol_h0.08416_n21377,R40.2111,0,CA_Never_Alcohol_drinker_h0.08416,1.08,PASS,"AFR,CSA,EUR,MID",0.0161,not_found,0
categorical,20117,both_sexes,1,,Alcohol drinker status,,Previous,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20117-both_sexes-1.tsv.bgz.tbi,17339,9537,7802,"AFR,CSA,EAS,EUR,MID",5,344,,472,118,14616,111,6200,,8176,2538,405320,1448,0.0321,,0,0.0712,0.056371,0.0795,0.98079,,1.0111,1.0191,1.0492,1.0005,categorical-20117-both_sexes-1.tsv.bgz,categorical-20117-both_sexes-1.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20117-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20117-both_sexes-1.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20117-both_sexes-1.tsv.bgz.tbi,2164618075,2197906,4b8c57f3f823d971035533f4c7577fa5,7fd1a77592a2ef7b18d8c192bde861b5,CA_Previous_Alcohol_drinker_h0.05637_n17339,M87.250,0,CA_Previous_Alcohol_drinker_h0.05637,1.08,not_EUR_plus_1,,0.0115,not_found,0
categorical,20117,both_sexes,2,,Alcohol drinker status,,Current,UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20117-both_sexes-2.tsv.bgz.tbi,444331,237197,207134,"AFR,AMR,CSA,EAS,EUR,MID",6,5189,868,4618,1983,392125,979,1355,95,4030,673,27811,580,0.0618,0.065,0.10937,0.0367,0.058594,0.0597,0.97153,1.0054,0.9891,0.99849,1.0885,0.99938,categorical-20117-both_sexes-2.tsv.bgz,categorical-20117-both_sexes-2.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20117-both_sexes-2.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20117-both_sexes-2.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20117-both_sexes-2.tsv.bgz.tbi,2416276636,2255530,f20245aab813de9eb8e1128e19d4ca1c,b5af4ffec9d8d1049df3e9c61c70f7ee,CA_Current_Alcohol_drinker_h0.05859_n444331,Z79.83,0,CA_Current_Alcohol_drinker_h0.05859,1.12,PASS,"AFR,CSA,EUR,MID",0.0218,not_found,0
categorical,20118,both_sexes,11,,Home area population density - urban or rural,"The classification is derived by combining each participants home postcode with data generated from the 2001 census from the Office of National Statistics, using the Geoconvert tool from  Census Dissemination Unit .",Scotland - Large Urban Area,UK Biobank Assessment Centre > Recruitment > Reception,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20118-both_sexes-11.tsv.bgz.tbi,26386,14726,11660,"CSA,EAS,EUR",3,,,165,105,22921,,,,8616,2559,393553,,,,0.17273,0.0253,0.12738,,,,1.0225,1.0282,1.12,,categorical-20118-both_sexes-11.tsv.bgz,categorical-20118-both_sexes-11.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20118-both_sexes-11.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20118-both_sexes-11.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20118-both_sexes-11.tsv.bgz.tbi,1383577058,2013483,169e2e80b5bc1c2913f8618c5fb7cb29,45d49373ec55990e54f594a509de78fc,CA_Reception_h0.12738_n26386,,0,CA_lives_in_large_urban_h0.12738,1.11,h2_z_insignificant,,0.0012,not_found,0
categorical,20118,both_sexes,12,,Home area population density - urban or rural,"The classification is derived by combining each participants home postcode with data generated from the 2001 census from the Office of National Statistics, using the Geoconvert tool from  Census Dissemination Unit .",Scotland - Other Urban Area,UK Biobank Assessment Centre > Recruitment > Reception,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20118-both_sexes-12.tsv.bgz.tbi,4950,2678,2272,EUR,1,,,,,4323,,,,,,412151,,,,,,0.20316,,,,,,1.0747,,categorical-20118-both_sexes-12.tsv.bgz,categorical-20118-both_sexes-12.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20118-both_sexes-12.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20118-both_sexes-12.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20118-both_sexes-12.tsv.bgz.tbi,544939432,1752133,562488fc993e1498ab5662d04dbb6d81,8b1f2367e44e6cdf4d635ae76ddef748,CA_Reception_h0.20316_n4950,,0,CA_lives_in_other_urban_h0.20316,1.09,h2_z_insignificant,,0.0037,not_found,0
categorical,20118,both_sexes,13,,Home area population density - urban or rural,"The classification is derived by combining each participants home postcode with data generated from the 2001 census from the Office of National Statistics, using the Geoconvert tool from  Census Dissemination Unit .",Scotland - Accessible Small Town,UK Biobank Assessment Centre > Recruitment > Reception,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20118-both_sexes-13.tsv.bgz.tbi,1331,741,590,EUR,1,,,,,1219,,,,,,415255,,,,,,0.27371,,,,,,1.0349,,categorical-20118-both_sexes-13.tsv.bgz,categorical-20118-both_sexes-13.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20118-both_sexes-13.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20118-both_sexes-13.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20118-both_sexes-13.tsv.bgz.tbi,537930524,1751817,a4e26e3f2f66b4d4fe2e3b8c01465444,1190a1fb733f13e00b16867ca6b3865d,CA_Reception_h0.27371_n1331,,0,CA_lives_in_accessible_small_town_h0.27371,1.01,h2_z_insignificant,,-0.0048,not_found,0
categorical,20118,both_sexes,16,,Home area population density - urban or rural,"The classification is derived by combining each participants home postcode with data generated from the 2001 census from the Office of National Statistics, using the Geoconvert tool from  Census Dissemination Unit .",Scotland - Accessible Rural,UK Biobank Assessment Centre > Recruitment > Reception,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20118-both_sexes-16.tsv.bgz.tbi,1524,847,677,EUR,1,,,,,1401,,,,,,415073,,,,,,0.17759,,,,,,1.0265,,categorical-20118-both_sexes-16.tsv.bgz,categorical-20118-both_sexes-16.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20118-both_sexes-16.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20118-both_sexes-16.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20118-both_sexes-16.tsv.bgz.tbi,539161907,1752233,4590567f0646f2473d8a0aa872b2c383,aac7894ac92b0411565d1282761cf03d,CA_Reception_h0.17759_n1524,,0,CA_lives_in_accessible_rural_h0.17759,1.02,h2_z_insignificant,,0.0044,not_found,0
categorical,20544,both_sexes,10,,Mental health problems ever diagnosed by a professional,"Question asked: ""Have you been diagnosed with one or more of the following mental health problems by a professional, even if you don't have it currently? (tick all that apply):"" Participant was offered a set of options which have been combined here into a single answer","Mania, hypomania, bipolar or manic-depression",Online follow-up > Mental health > Mental distress,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20544-both_sexes-10.tsv.bgz.tbi,807,433,374,EUR,1,,,,,696,,,,,,135252,,,,,,0.090731,,,,,,0.98615,,categorical-20544-both_sexes-10.tsv.bgz,categorical-20544-both_sexes-10.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20544-both_sexes-10.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20544-both_sexes-10.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20544-both_sexes-10.tsv.bgz.tbi,533200893,1751536,7a648cf2d4a54a674b60a0349d815d07,b1ba0497705d3752caa137e687bb2c45,CA_Mental_distress_h0.09073_n807,F30.8,0,CA_Bipolar_mania_h0.09073,1.02,h2_z_insignificant,,0.0038,not_found,0
categorical,20544,both_sexes,17,,Mental health problems ever diagnosed by a professional,"Question asked: ""Have you been diagnosed with one or more of the following mental health problems by a professional, even if you don't have it currently? (tick all that apply):"" Participant was offered a set of options which have been combined here into a single answer",Agoraphobia,Online follow-up > Mental health > Mental distress,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20544-both_sexes-17.tsv.bgz.tbi,592,463,129,EUR,1,,,,,531,,,,,,135415,,,,,,0.16201,,,,,,1.0326,,categorical-20544-both_sexes-17.tsv.bgz,categorical-20544-both_sexes-17.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20544-both_sexes-17.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20544-both_sexes-17.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20544-both_sexes-17.tsv.bgz.tbi,530740268,1751540,fddfbb3579557dc3303079d1b47db5b3,91a7d5d1a552febf456d3a15f6e0f8b3,CA_Mental_distress_h0.16201_n592,F40.00,0,CA_Agoraphobia_h0.16201,1,h2_z_insignificant,,0.0083,not_found,0
categorical,20544,both_sexes,3,,Mental health problems ever diagnosed by a professional,"Question asked: ""Have you been diagnosed with one or more of the following mental health problems by a professional, even if you don't have it currently? (tick all that apply):"" Participant was offered a set of options which have been combined here into a single answer",Any other type of psychosis or psychotic illness,Online follow-up > Mental health > Mental distress,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20544-both_sexes-3.tsv.bgz.tbi,576,345,231,EUR,1,,,,,504,,,,,,135442,,,,,,0.086238,,,,,,0.99345,,categorical-20544-both_sexes-3.tsv.bgz,categorical-20544-both_sexes-3.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20544-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20544-both_sexes-3.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20544-both_sexes-3.tsv.bgz.tbi,529907077,1751183,bf99c61281c73aa2f4ff1e8be0454815,9e06d8f59e6b98258d732d5de5d16b4b,CA_Mental_distress_h0.08624_n576,F28,0,CA_Psychosis_other_type_h0.08624,1.04,h2_z_insignificant,,0.0096,not_found,0
categorical,20544,both_sexes,5,,Mental health problems ever diagnosed by a professional,"Question asked: ""Have you been diagnosed with one or more of the following mental health problems by a professional, even if you don't have it currently? (tick all that apply):"" Participant was offered a set of options which have been combined here into a single answer",Any other phobia (eg disabling fear of heights or spiders),Online follow-up > Mental health > Mental distress,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20544-both_sexes-5.tsv.bgz.tbi,2083,1431,652,EUR,1,,,,,1848,,,,,,134102,,,,,,0.10179,,,,,,1.0026,,categorical-20544-both_sexes-5.tsv.bgz,categorical-20544-both_sexes-5.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20544-both_sexes-5.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20544-both_sexes-5.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-20544-both_sexes-5.tsv.bgz.tbi,541733021,1751966,a5e467833793f11ea806177b8675fb73,ea47fafe0022db5efbe724f0fec4b2d3,CA_Mental_distress_h0.10179_n2083,F40.232,0,CA_Phobia_other_type_h0.10179,1.01,h2_z_insignificant,,-0.003,not_found,0
